setup_id,target_ticker,support,entry_direction,dominant_signal_type,first_trigger_date,last_trigger_date,sharpe_1d,sharpe_3d,sharpe_10d,sharpe_21d,best_sharpe_horizon,fitness,recency_sharpe,avg_option_pnl_dollars_1d,avg_option_pnl_pct_1d,avg_option_pnl_dollars_3d,avg_option_pnl_pct_3d,avg_option_pnl_dollars_10d,avg_option_pnl_pct_10d,avg_option_pnl_dollars_21d,avg_option_pnl_pct_21d,description
S0469,LLY US Equity,10,long,correlation_zscore,2024-12-09,2025-05-08,-6.3053,-28.3386,-23.9173,-17.1102,1d,59.1597,44.3753,-6.883,-0.0747,104.4694,0.5922,904.4932,2.7478,1444.8485,3.0396,"When corr(ARKK US Equity:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and zscore_corr(20d)(FFA Comdty:PX_LAST, NVDA US Equity:PX_LAST, 60d) surges unexpectedly and corr_delta(20d-60d)(AAPL US Equity:PX_LAST, DXY Curncy:PX_LAST) is very low, it may indicate a bullish outlook."
S0469,AAPL US Equity,10,long,correlation_zscore,2024-12-09,2025-05-08,-4.9864,-1.5517,16.7445,-6.5185,10d,59.1597,44.3753,-6.883,-0.0747,104.4694,0.5922,904.4932,2.7478,1444.8485,3.0396,"When corr(ARKK US Equity:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and zscore_corr(20d)(FFA Comdty:PX_LAST, NVDA US Equity:PX_LAST, 60d) surges unexpectedly and corr_delta(20d-60d)(AAPL US Equity:PX_LAST, DXY Curncy:PX_LAST) is very low, it may indicate a bullish outlook."
S0458,AAPL US Equity,9,long,correlation,2019-03-04,2020-06-15,2.8485,4.706,51.7263,0.0,10d,51.7263,,37.5738,0.5315,-23.7577,-0.5173,167.291,1.7968,300.8906,1.9354,"When zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0458,ARKK US Equity,9,long,correlation,2019-03-04,2020-06-15,-0.178,-1.1829,26.633,0.0,10d,51.7263,,37.5738,0.5315,-23.7577,-0.5173,167.291,1.7968,300.8906,1.9354,"When zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0458,NVDA US Equity,9,long,correlation,2019-03-04,2020-06-15,-2.4704,0.8563,17.3214,0.0,10d,51.7263,,37.5738,0.5315,-23.7577,-0.5173,167.291,1.7968,300.8906,1.9354,"When zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0458,TSLA US Equity,9,long,correlation,2019-03-04,2020-06-15,4.7058,8.6692,3.5825,0.0,3d,51.7263,,37.5738,0.5315,-23.7577,-0.5173,167.291,1.7968,300.8906,1.9354,"When zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0458,LLY US Equity,9,long,correlation,2019-03-04,2020-06-15,3.0027,1.7987,15.3943,0.0,10d,51.7263,,37.5738,0.5315,-23.7577,-0.5173,167.291,1.7968,300.8906,1.9354,"When zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0458,NBIS US Equity,9,long,correlation,2019-03-04,2020-06-15,-0.697,1.835,19.8951,0.0,10d,51.7263,,37.5738,0.5315,-23.7577,-0.5173,167.291,1.7968,300.8906,1.9354,"When zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0458,VIX Index,9,long,correlation,2019-03-04,2020-06-15,8.5858,11.1523,5.5246,0.0,3d,51.7263,,37.5738,0.5315,-23.7577,-0.5173,167.291,1.7968,300.8906,1.9354,"When zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0458,GLD US Equity,9,long,correlation,2019-03-04,2020-06-15,6.5772,10.0906,40.1868,0.0,10d,51.7263,,37.5738,0.5315,-23.7577,-0.5173,167.291,1.7968,300.8906,1.9354,"When zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0458,XLE US Equity,9,long,correlation,2019-03-04,2020-06-15,-5.4357,-15.1752,-18.0729,0.0,21d,51.7263,,37.5738,0.5315,-23.7577,-0.5173,167.291,1.7968,300.8906,1.9354,"When zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0458,XLF US Equity,9,long,correlation,2019-03-04,2020-06-15,-6.8652,-13.1686,-17.166,0.0,21d,51.7263,,37.5738,0.5315,-23.7577,-0.5173,167.291,1.7968,300.8906,1.9354,"When zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0458,XLK US Equity,9,long,correlation,2019-03-04,2020-06-15,-0.8275,-2.7679,18.8408,0.0,10d,51.7263,,37.5738,0.5315,-23.7577,-0.5173,167.291,1.7968,300.8906,1.9354,"When zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0458,SPY US Equity,9,long,correlation,2019-03-04,2020-06-15,-3.951,-8.7758,-9.8163,0.0,21d,51.7263,,37.5738,0.5315,-23.7577,-0.5173,167.291,1.7968,300.8906,1.9354,"When zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0458,QQQ US Equity,9,long,correlation,2019-03-04,2020-06-15,-0.5058,-2.9063,24.7513,0.0,10d,51.7263,,37.5738,0.5315,-23.7577,-0.5173,167.291,1.7968,300.8906,1.9354,"When zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0475,VIX Index,44,long,correlation,2019-03-08,2020-07-23,0.74,1.1646,-4.6984,-21.4086,3d,48.4294,-8.9164,-6.9407,0.11,11.9264,0.399,-113.3715,-0.203,-300.0718,-0.8304,"When corr(LF94TRUU Index:PX_LAST, SPY US Equity:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0475,TSLA US Equity,44,long,correlation,2019-03-08,2020-07-23,3.5848,6.1446,9.5846,16.3867,21d,48.4294,-8.9164,-6.9407,0.11,11.9264,0.399,-113.3715,-0.203,-300.0718,-0.8304,"When corr(LF94TRUU Index:PX_LAST, SPY US Equity:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0475,LLY US Equity,44,long,correlation,2019-03-08,2020-07-23,0.8921,3.4199,4.5324,-2.3029,10d,48.4294,-8.9164,-6.9407,0.11,11.9264,0.399,-113.3715,-0.203,-300.0718,-0.8304,"When corr(LF94TRUU Index:PX_LAST, SPY US Equity:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0475,NBIS US Equity,44,long,correlation,2019-03-08,2020-07-23,6.0121,10.8992,17.8733,36.4707,21d,48.4294,-8.9164,-6.9407,0.11,11.9264,0.399,-113.3715,-0.203,-300.0718,-0.8304,"When corr(LF94TRUU Index:PX_LAST, SPY US Equity:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0475,GLD US Equity,44,long,correlation,2019-03-08,2020-07-23,7.7605,12.3224,16.9343,20.4217,21d,48.4294,-8.9164,-6.9407,0.11,11.9264,0.399,-113.3715,-0.203,-300.0718,-0.8304,"When corr(LF94TRUU Index:PX_LAST, SPY US Equity:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0475,QQQ US Equity,44,long,correlation,2019-03-08,2020-07-23,2.8518,4.3977,17.174,48.2671,21d,48.4294,-8.9164,-6.9407,0.11,11.9264,0.399,-113.3715,-0.203,-300.0718,-0.8304,"When corr(LF94TRUU Index:PX_LAST, SPY US Equity:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0475,ARKK US Equity,44,long,correlation,2019-03-08,2020-07-23,3.6028,5.8375,16.0949,24.2399,21d,48.4294,-8.9164,-6.9407,0.11,11.9264,0.399,-113.3715,-0.203,-300.0718,-0.8304,"When corr(LF94TRUU Index:PX_LAST, SPY US Equity:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0475,XLE US Equity,44,long,correlation,2019-03-08,2020-07-23,-1.5698,-4.175,-7.9215,-4.6807,1d,48.4294,-8.9164,-6.9407,0.11,11.9264,0.399,-113.3715,-0.203,-300.0718,-0.8304,"When corr(LF94TRUU Index:PX_LAST, SPY US Equity:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0475,XLF US Equity,44,long,correlation,2019-03-08,2020-07-23,-1.1944,-3.3186,-3.8068,5.7835,21d,48.4294,-8.9164,-6.9407,0.11,11.9264,0.399,-113.3715,-0.203,-300.0718,-0.8304,"When corr(LF94TRUU Index:PX_LAST, SPY US Equity:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0475,XLK US Equity,44,long,correlation,2019-03-08,2020-07-23,2.0446,3.4812,17.5668,48.4294,21d,48.4294,-8.9164,-6.9407,0.11,11.9264,0.399,-113.3715,-0.203,-300.0718,-0.8304,"When corr(LF94TRUU Index:PX_LAST, SPY US Equity:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0475,SPY US Equity,44,long,correlation,2019-03-08,2020-07-23,0.7316,0.6861,8.755,28.9079,21d,48.4294,-8.9164,-6.9407,0.11,11.9264,0.399,-113.3715,-0.203,-300.0718,-0.8304,"When corr(LF94TRUU Index:PX_LAST, SPY US Equity:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0475,NVDA US Equity,44,long,correlation,2019-03-08,2020-07-23,3.8299,7.8292,21.1992,41.87,21d,48.4294,-8.9164,-6.9407,0.11,11.9264,0.399,-113.3715,-0.203,-300.0718,-0.8304,"When corr(LF94TRUU Index:PX_LAST, SPY US Equity:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0475,AAPL US Equity,44,long,correlation,2019-03-08,2020-07-23,4.374,6.7464,17.1838,34.3908,21d,48.4294,-8.9164,-6.9407,0.11,11.9264,0.399,-113.3715,-0.203,-300.0718,-0.8304,"When corr(LF94TRUU Index:PX_LAST, SPY US Equity:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0459,NVDA US Equity,12,long,generic_zscore,2019-03-04,2020-06-15,-0.0394,1.2932,12.0791,35.2762,21d,47.4039,33.3585,2.3703,0.1184,-6.4657,-0.6462,7.6887,0.6486,16.6583,0.852,"When beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0459,TSLA US Equity,12,long,generic_zscore,2019-03-04,2020-06-15,5.98,10.648,5.9923,19.2347,21d,47.4039,33.3585,2.3703,0.1184,-6.4657,-0.6462,7.6887,0.6486,16.6583,0.852,"When beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0459,LLY US Equity,12,long,generic_zscore,2019-03-04,2020-06-15,3.3831,2.2854,11.8218,21.1014,21d,47.4039,33.3585,2.3703,0.1184,-6.4657,-0.6462,7.6887,0.6486,16.6583,0.852,"When beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0459,NBIS US Equity,12,long,generic_zscore,2019-03-04,2020-06-15,-1.1455,1.3549,13.8097,17.581,21d,47.4039,33.3585,2.3703,0.1184,-6.4657,-0.6462,7.6887,0.6486,16.6583,0.852,"When beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0459,GLD US Equity,12,long,generic_zscore,2019-03-04,2020-06-15,1.2725,11.0042,25.5683,25.5777,21d,47.4039,33.3585,2.3703,0.1184,-6.4657,-0.6462,7.6887,0.6486,16.6583,0.852,"When beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0459,VIX Index,12,long,generic_zscore,2019-03-04,2020-06-15,5.5281,10.0606,9.7827,1.8387,3d,47.4039,33.3585,2.3703,0.1184,-6.4657,-0.6462,7.6887,0.6486,16.6583,0.852,"When beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0459,ARKK US Equity,12,long,generic_zscore,2019-03-04,2020-06-15,-0.5189,-0.1949,12.407,22.136,21d,47.4039,33.3585,2.3703,0.1184,-6.4657,-0.6462,7.6887,0.6486,16.6583,0.852,"When beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0459,XLE US Equity,12,long,generic_zscore,2019-03-04,2020-06-15,-2.4247,-8.2124,-17.3239,-19.4519,1d,47.4039,33.3585,2.3703,0.1184,-6.4657,-0.6462,7.6887,0.6486,16.6583,0.852,"When beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0459,XLF US Equity,12,long,generic_zscore,2019-03-04,2020-06-15,-3.8681,-9.1779,-18.7227,-16.3053,1d,47.4039,33.3585,2.3703,0.1184,-6.4657,-0.6462,7.6887,0.6486,16.6583,0.852,"When beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0459,XLK US Equity,12,long,generic_zscore,2019-03-04,2020-06-15,0.5472,-1.0934,11.2232,36.6153,21d,47.4039,33.3585,2.3703,0.1184,-6.4657,-0.6462,7.6887,0.6486,16.6583,0.852,"When beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0459,SPY US Equity,12,long,generic_zscore,2019-03-04,2020-06-15,-1.475,-5.3645,-10.538,4.4052,21d,47.4039,33.3585,2.3703,0.1184,-6.4657,-0.6462,7.6887,0.6486,16.6583,0.852,"When beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0459,QQQ US Equity,12,long,generic_zscore,2019-03-04,2020-06-15,1.2612,-0.7326,11.8031,35.5977,21d,47.4039,33.3585,2.3703,0.1184,-6.4657,-0.6462,7.6887,0.6486,16.6583,0.852,"When beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0459,AAPL US Equity,12,long,generic_zscore,2019-03-04,2020-06-15,2.7586,4.1355,26.1491,47.4039,21d,47.4039,33.3585,2.3703,0.1184,-6.4657,-0.6462,7.6887,0.6486,16.6583,0.852,"When beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and corr(USGG2YR Index:PX_LAST, VIX Index:PX_LAST, 60d) surges unexpectedly, it may indicate a bullish outlook."
S0466,SPY US Equity,6,long,correlation_zscore,2020-06-04,2020-06-12,-1.9868,-6.7343,-18.4407,0.0,21d,45.095,,-30.9179,-0.0412,25.0859,0.2153,-411.5205,-0.8504,-617.4994,-0.8709,"When zscore_corr(20d)(ARKK US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) surges unexpectedly and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0466,QQQ US Equity,6,long,correlation_zscore,2020-06-04,2020-06-12,1.0519,0.3029,18.281,0.0,10d,45.095,,-30.9179,-0.0412,25.0859,0.2153,-411.5205,-0.8504,-617.4994,-0.8709,"When zscore_corr(20d)(ARKK US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) surges unexpectedly and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0466,XLK US Equity,6,long,correlation_zscore,2020-06-04,2020-06-12,0.746,-0.7914,12.7433,0.0,10d,45.095,,-30.9179,-0.0412,25.0859,0.2153,-411.5205,-0.8504,-617.4994,-0.8709,"When zscore_corr(20d)(ARKK US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) surges unexpectedly and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0466,XLF US Equity,6,long,correlation_zscore,2020-06-04,2020-06-12,-4.2191,-10.9837,-46.1207,0.0,21d,45.095,,-30.9179,-0.0412,25.0859,0.2153,-411.5205,-0.8504,-617.4994,-0.8709,"When zscore_corr(20d)(ARKK US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) surges unexpectedly and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0466,NVDA US Equity,6,long,correlation_zscore,2020-06-04,2020-06-12,3.0599,8.177,18.9453,0.0,10d,45.095,,-30.9179,-0.0412,25.0859,0.2153,-411.5205,-0.8504,-617.4994,-0.8709,"When zscore_corr(20d)(ARKK US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) surges unexpectedly and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0466,AAPL US Equity,6,long,correlation_zscore,2020-06-04,2020-06-12,5.7543,9.2423,37.3541,0.0,10d,45.095,,-30.9179,-0.0412,25.0859,0.2153,-411.5205,-0.8504,-617.4994,-0.8709,"When zscore_corr(20d)(ARKK US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) surges unexpectedly and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0466,TSLA US Equity,6,long,correlation_zscore,2020-06-04,2020-06-12,9.7816,12.3361,12.2098,0.0,3d,45.095,,-30.9179,-0.0412,25.0859,0.2153,-411.5205,-0.8504,-617.4994,-0.8709,"When zscore_corr(20d)(ARKK US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) surges unexpectedly and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0466,LLY US Equity,6,long,correlation_zscore,2020-06-04,2020-06-12,-8.1698,-1.5531,39.0318,0.0,10d,45.095,,-30.9179,-0.0412,25.0859,0.2153,-411.5205,-0.8504,-617.4994,-0.8709,"When zscore_corr(20d)(ARKK US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) surges unexpectedly and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0466,NBIS US Equity,6,long,correlation_zscore,2020-06-04,2020-06-12,-0.6541,2.8868,36.5272,0.0,10d,45.095,,-30.9179,-0.0412,25.0859,0.2153,-411.5205,-0.8504,-617.4994,-0.8709,"When zscore_corr(20d)(ARKK US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) surges unexpectedly and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0466,GLD US Equity,6,long,correlation_zscore,2020-06-04,2020-06-12,0.8147,9.6506,23.4845,0.0,10d,45.095,,-30.9179,-0.0412,25.0859,0.2153,-411.5205,-0.8504,-617.4994,-0.8709,"When zscore_corr(20d)(ARKK US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) surges unexpectedly and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0466,VIX Index,6,long,correlation_zscore,2020-06-04,2020-06-12,7.4282,16.274,21.5407,0.0,10d,45.095,,-30.9179,-0.0412,25.0859,0.2153,-411.5205,-0.8504,-617.4994,-0.8709,"When zscore_corr(20d)(ARKK US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) surges unexpectedly and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0466,ARKK US Equity,6,long,correlation_zscore,2020-06-04,2020-06-12,0.1832,-0.453,45.095,0.0,10d,45.095,,-30.9179,-0.0412,25.0859,0.2153,-411.5205,-0.8504,-617.4994,-0.8709,"When zscore_corr(20d)(ARKK US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) surges unexpectedly and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0466,XLE US Equity,6,long,correlation_zscore,2020-06-04,2020-06-12,-2.2299,-10.9155,-30.8857,0.0,21d,45.095,,-30.9179,-0.0412,25.0859,0.2153,-411.5205,-0.8504,-617.4994,-0.8709,"When zscore_corr(20d)(ARKK US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) surges unexpectedly and zscore(PX_LAST, 30d)__USGG2YR Index surges unexpectedly and beta(GLD US Equity:PX_LAST, SPCSUSA Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
