setup_id,target_ticker,support,entry_direction,dominant_signal_type,first_trigger_date,last_trigger_date,sharpe_1d,sharpe_3d,sharpe_10d,sharpe_21d,best_sharpe_horizon,fitness,recency_sharpe,avg_option_pnl_dollars_1d,avg_option_pnl_pct_1d,avg_option_pnl_dollars_3d,avg_option_pnl_pct_3d,avg_option_pnl_dollars_10d,avg_option_pnl_pct_10d,avg_option_pnl_dollars_21d,avg_option_pnl_pct_21d,description
S1828,XLF US Equity,12,long,correlation_delta,2021-06-07,2021-06-22,-6.3728,-6.859,-5.2561,-12.6646,10d,146.4714,92.2954,3.2034,25.2363,17.6927,81.6813,81.7751,194.2536,165.2292,280.5911,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(NFP TCH Index:PX_LAST, SPY US Equity:PX_LAST) is very high and corr_delta(20d-60d)(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S1828,XLK US Equity,12,long,correlation_delta,2021-06-07,2021-06-22,6.2,18.0368,59.4977,90.9827,21d,146.4714,92.2954,3.2034,25.2363,17.6927,81.6813,81.7751,194.2536,165.2292,280.5911,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(NFP TCH Index:PX_LAST, SPY US Equity:PX_LAST) is very high and corr_delta(20d-60d)(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S1828,QQQ US Equity,12,long,correlation_delta,2021-06-07,2021-06-22,6.4224,21.5601,75.3612,65.6502,10d,146.4714,92.2954,3.2034,25.2363,17.6927,81.6813,81.7751,194.2536,165.2292,280.5911,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(NFP TCH Index:PX_LAST, SPY US Equity:PX_LAST) is very high and corr_delta(20d-60d)(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S1828,AAPL US Equity,12,long,correlation_delta,2021-06-07,2021-06-22,7.9532,20.8168,83.3399,89.6788,21d,146.4714,92.2954,3.2034,25.2363,17.6927,81.6813,81.7751,194.2536,165.2292,280.5911,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(NFP TCH Index:PX_LAST, SPY US Equity:PX_LAST) is very high and corr_delta(20d-60d)(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S1868,SPY US Equity,14,long,correlation,2021-06-03,2021-06-22,2.0628,3.3341,10.6002,117.0554,21d,144.305,137.9135,-50.2456,-44.6179,-11.9137,-0.1647,27.4458,7.1595,417.7876,83.3767,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST) surges unexpectedly and zscore(PX_LAST, 60d)__NVDA US Equity is very high, it may indicate a bullish outlook."
S1868,NVDA US Equity,14,long,correlation,2021-06-03,2021-06-22,7.403,17.357,63.9727,22.5384,10d,144.305,137.9135,-50.2456,-44.6179,-11.9137,-0.1647,27.4458,7.1595,417.7876,83.3767,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST) surges unexpectedly and zscore(PX_LAST, 60d)__NVDA US Equity is very high, it may indicate a bullish outlook."
S1868,LLY US Equity,14,long,correlation,2021-06-03,2021-06-22,2.5486,6.727,14.1778,25.911,21d,144.305,137.9135,-50.2456,-44.6179,-11.9137,-0.1647,27.4458,7.1595,417.7876,83.3767,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST) surges unexpectedly and zscore(PX_LAST, 60d)__NVDA US Equity is very high, it may indicate a bullish outlook."
S1868,TSLA US Equity,14,long,correlation,2021-06-03,2021-06-22,7.8776,13.0016,40.8484,42.5201,21d,144.305,137.9135,-50.2456,-44.6179,-11.9137,-0.1647,27.4458,7.1595,417.7876,83.3767,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST) surges unexpectedly and zscore(PX_LAST, 60d)__NVDA US Equity is very high, it may indicate a bullish outlook."
S1868,AAPL US Equity,14,long,correlation,2021-06-03,2021-06-22,9.014,21.7157,77.5992,144.305,21d,144.305,137.9135,-50.2456,-44.6179,-11.9137,-0.1647,27.4458,7.1595,417.7876,83.3767,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST) surges unexpectedly and zscore(PX_LAST, 60d)__NVDA US Equity is very high, it may indicate a bullish outlook."
S1868,VIX Index,14,long,correlation,2021-06-03,2021-06-22,-0.923,-1.3436,-5.3753,0.7372,21d,144.305,137.9135,-50.2456,-44.6179,-11.9137,-0.1647,27.4458,7.1595,417.7876,83.3767,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST) surges unexpectedly and zscore(PX_LAST, 60d)__NVDA US Equity is very high, it may indicate a bullish outlook."
S1868,ARKK US Equity,14,long,correlation,2021-06-03,2021-06-22,10.8278,22.5353,58.3211,15.6827,10d,144.305,137.9135,-50.2456,-44.6179,-11.9137,-0.1647,27.4458,7.1595,417.7876,83.3767,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST) surges unexpectedly and zscore(PX_LAST, 60d)__NVDA US Equity is very high, it may indicate a bullish outlook."
S1868,XLE US Equity,14,long,correlation,2021-06-03,2021-06-22,-0.9725,-0.8869,-10.034,-33.1451,3d,144.305,137.9135,-50.2456,-44.6179,-11.9137,-0.1647,27.4458,7.1595,417.7876,83.3767,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST) surges unexpectedly and zscore(PX_LAST, 60d)__NVDA US Equity is very high, it may indicate a bullish outlook."
S1868,XLF US Equity,14,long,correlation,2021-06-03,2021-06-22,-6.0808,-7.6809,-8.1943,-15.0821,1d,144.305,137.9135,-50.2456,-44.6179,-11.9137,-0.1647,27.4458,7.1595,417.7876,83.3767,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST) surges unexpectedly and zscore(PX_LAST, 60d)__NVDA US Equity is very high, it may indicate a bullish outlook."
S1868,XLK US Equity,14,long,correlation,2021-06-03,2021-06-22,7.6023,17.7975,51.9157,105.6739,21d,144.305,137.9135,-50.2456,-44.6179,-11.9137,-0.1647,27.4458,7.1595,417.7876,83.3767,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST) surges unexpectedly and zscore(PX_LAST, 60d)__NVDA US Equity is very high, it may indicate a bullish outlook."
S1868,GLD US Equity,14,long,correlation,2021-06-03,2021-06-22,-5.745,-10.6483,-19.2361,-11.1174,1d,144.305,137.9135,-50.2456,-44.6179,-11.9137,-0.1647,27.4458,7.1595,417.7876,83.3767,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST) surges unexpectedly and zscore(PX_LAST, 60d)__NVDA US Equity is very high, it may indicate a bullish outlook."
S1868,QQQ US Equity,14,long,correlation,2021-06-03,2021-06-22,8.1047,21.2381,61.618,84.8761,21d,144.305,137.9135,-50.2456,-44.6179,-11.9137,-0.1647,27.4458,7.1595,417.7876,83.3767,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST) surges unexpectedly and zscore(PX_LAST, 60d)__NVDA US Equity is very high, it may indicate a bullish outlook."
S1868,NBIS US Equity,14,long,correlation,2021-06-03,2021-06-22,3.7025,6.2604,22.0973,14.5143,10d,144.305,137.9135,-50.2456,-44.6179,-11.9137,-0.1647,27.4458,7.1595,417.7876,83.3767,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST) surges unexpectedly and zscore(PX_LAST, 60d)__NVDA US Equity is very high, it may indicate a bullish outlook."
S1884,SPY US Equity,13,long,correlation,2021-06-07,2021-06-23,1.3101,4.3462,15.7233,142.0727,21d,142.0727,145.4523,-55.3004,-46.8123,7.3679,11.9721,73.3012,22.1755,516.741,104.3599,"When corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and beta(CPI YOY Index:PX_LAST, GLD US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(DXY Curncy:PX_LAST, FFA Comdty:PX_LAST) is very low, it may indicate a bullish outlook."
S1884,QQQ US Equity,13,long,correlation,2021-06-07,2021-06-23,7.2181,22.4957,78.815,66.8447,10d,142.0727,145.4523,-55.3004,-46.8123,7.3679,11.9721,73.3012,22.1755,516.741,104.3599,"When corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and beta(CPI YOY Index:PX_LAST, GLD US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(DXY Curncy:PX_LAST, FFA Comdty:PX_LAST) is very low, it may indicate a bullish outlook."
S1884,NVDA US Equity,13,long,correlation,2021-06-07,2021-06-23,6.606,21.736,64.7113,29.305,10d,142.0727,145.4523,-55.3004,-46.8123,7.3679,11.9721,73.3012,22.1755,516.741,104.3599,"When corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and beta(CPI YOY Index:PX_LAST, GLD US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(DXY Curncy:PX_LAST, FFA Comdty:PX_LAST) is very low, it may indicate a bullish outlook."
S1884,AAPL US Equity,13,long,correlation,2021-06-07,2021-06-23,6.9321,20.3403,69.8828,125.0578,21d,142.0727,145.4523,-55.3004,-46.8123,7.3679,11.9721,73.3012,22.1755,516.741,104.3599,"When corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and beta(CPI YOY Index:PX_LAST, GLD US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(DXY Curncy:PX_LAST, FFA Comdty:PX_LAST) is very low, it may indicate a bullish outlook."
S1884,TSLA US Equity,13,long,correlation,2021-06-07,2021-06-23,7.7224,14.266,29.1598,32.6436,21d,142.0727,145.4523,-55.3004,-46.8123,7.3679,11.9721,73.3012,22.1755,516.741,104.3599,"When corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and beta(CPI YOY Index:PX_LAST, GLD US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(DXY Curncy:PX_LAST, FFA Comdty:PX_LAST) is very low, it may indicate a bullish outlook."
S1884,LLY US Equity,13,long,correlation,2021-06-07,2021-06-23,1.9732,4.3577,13.2402,41.8373,21d,142.0727,145.4523,-55.3004,-46.8123,7.3679,11.9721,73.3012,22.1755,516.741,104.3599,"When corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and beta(CPI YOY Index:PX_LAST, GLD US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(DXY Curncy:PX_LAST, FFA Comdty:PX_LAST) is very low, it may indicate a bullish outlook."
S1884,GLD US Equity,13,long,correlation,2021-06-07,2021-06-23,-8.6565,-11.8894,-14.2124,-7.2922,21d,142.0727,145.4523,-55.3004,-46.8123,7.3679,11.9721,73.3012,22.1755,516.741,104.3599,"When corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and beta(CPI YOY Index:PX_LAST, GLD US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(DXY Curncy:PX_LAST, FFA Comdty:PX_LAST) is very low, it may indicate a bullish outlook."
S1884,VIX Index,13,long,correlation,2021-06-07,2021-06-23,0.067,-1.8496,-11.2096,8.4208,21d,142.0727,145.4523,-55.3004,-46.8123,7.3679,11.9721,73.3012,22.1755,516.741,104.3599,"When corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and beta(CPI YOY Index:PX_LAST, GLD US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(DXY Curncy:PX_LAST, FFA Comdty:PX_LAST) is very low, it may indicate a bullish outlook."
S1884,ARKK US Equity,13,long,correlation,2021-06-07,2021-06-23,9.0766,21.7099,37.5674,13.3692,10d,142.0727,145.4523,-55.3004,-46.8123,7.3679,11.9721,73.3012,22.1755,516.741,104.3599,"When corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and beta(CPI YOY Index:PX_LAST, GLD US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(DXY Curncy:PX_LAST, FFA Comdty:PX_LAST) is very low, it may indicate a bullish outlook."
S1884,XLE US Equity,13,long,correlation,2021-06-07,2021-06-23,-0.417,-2.5085,-9.2493,-49.1467,1d,142.0727,145.4523,-55.3004,-46.8123,7.3679,11.9721,73.3012,22.1755,516.741,104.3599,"When corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and beta(CPI YOY Index:PX_LAST, GLD US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(DXY Curncy:PX_LAST, FFA Comdty:PX_LAST) is very low, it may indicate a bullish outlook."
S1884,XLF US Equity,13,long,correlation,2021-06-07,2021-06-23,-4.1652,-5.4566,-4.6068,-11.4805,1d,142.0727,145.4523,-55.3004,-46.8123,7.3679,11.9721,73.3012,22.1755,516.741,104.3599,"When corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and beta(CPI YOY Index:PX_LAST, GLD US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(DXY Curncy:PX_LAST, FFA Comdty:PX_LAST) is very low, it may indicate a bullish outlook."
S1884,XLK US Equity,13,long,correlation,2021-06-07,2021-06-23,7.1269,19.8071,61.5069,82.931,21d,142.0727,145.4523,-55.3004,-46.8123,7.3679,11.9721,73.3012,22.1755,516.741,104.3599,"When corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and beta(CPI YOY Index:PX_LAST, GLD US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(DXY Curncy:PX_LAST, FFA Comdty:PX_LAST) is very low, it may indicate a bullish outlook."
S1884,NBIS US Equity,13,long,correlation,2021-06-07,2021-06-23,3.2672,6.3434,21.7291,16.6111,10d,142.0727,145.4523,-55.3004,-46.8123,7.3679,11.9721,73.3012,22.1755,516.741,104.3599,"When corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and beta(CPI YOY Index:PX_LAST, GLD US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(DXY Curncy:PX_LAST, FFA Comdty:PX_LAST) is very low, it may indicate a bullish outlook."
S1545,NVDA US Equity,17,long,correlation,2021-06-07,2021-06-30,7.5476,23.9565,28.9909,11.7983,10d,141.7685,22.6215,0.2986,4.5383,19.9422,88.3752,62.0659,147.8283,86.366,149.9272,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and %B(PX_LAST, 20d)__JOBS US Equity is very high, it may indicate a bullish outlook."
S1545,QQQ US Equity,17,long,correlation,2021-06-07,2021-06-30,7.8932,24.3244,70.1263,59.7083,10d,141.7685,22.6215,0.2986,4.5383,19.9422,88.3752,62.0659,147.8283,86.366,149.9272,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and %B(PX_LAST, 20d)__JOBS US Equity is very high, it may indicate a bullish outlook."
S1545,XLE US Equity,17,long,correlation,2021-06-07,2021-06-30,-0.3094,-0.8881,-12.7594,-51.7588,1d,141.7685,22.6215,0.2986,4.5383,19.9422,88.3752,62.0659,147.8283,86.366,149.9272,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and %B(PX_LAST, 20d)__JOBS US Equity is very high, it may indicate a bullish outlook."
S1545,XLF US Equity,17,long,correlation,2021-06-07,2021-06-30,-1.606,-2.8175,-3.0357,-9.5681,1d,141.7685,22.6215,0.2986,4.5383,19.9422,88.3752,62.0659,147.8283,86.366,149.9272,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and %B(PX_LAST, 20d)__JOBS US Equity is very high, it may indicate a bullish outlook."
S1545,XLK US Equity,17,long,correlation,2021-06-07,2021-06-30,7.8842,23.1067,69.9661,69.6743,10d,141.7685,22.6215,0.2986,4.5383,19.9422,88.3752,62.0659,147.8283,86.366,149.9272,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and %B(PX_LAST, 20d)__JOBS US Equity is very high, it may indicate a bullish outlook."
S1545,SPY US Equity,17,long,correlation,2021-06-07,2021-06-30,3.6895,7.0191,21.1646,141.7685,21d,141.7685,22.6215,0.2986,4.5383,19.9422,88.3752,62.0659,147.8283,86.366,149.9272,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and %B(PX_LAST, 20d)__JOBS US Equity is very high, it may indicate a bullish outlook."
S1545,AAPL US Equity,17,long,correlation,2021-06-07,2021-06-30,8.5172,27.0674,64.2645,65.7895,21d,141.7685,22.6215,0.2986,4.5383,19.9422,88.3752,62.0659,147.8283,86.366,149.9272,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and %B(PX_LAST, 20d)__JOBS US Equity is very high, it may indicate a bullish outlook."
S1545,VIX Index,17,long,correlation,2021-06-07,2021-06-30,-1.1481,-1.9078,-4.0039,14.9219,21d,141.7685,22.6215,0.2986,4.5383,19.9422,88.3752,62.0659,147.8283,86.366,149.9272,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and %B(PX_LAST, 20d)__JOBS US Equity is very high, it may indicate a bullish outlook."
S1545,GLD US Equity,17,long,correlation,2021-06-07,2021-06-30,-6.5495,-8.5033,-5.7388,-1.3529,21d,141.7685,22.6215,0.2986,4.5383,19.9422,88.3752,62.0659,147.8283,86.366,149.9272,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and %B(PX_LAST, 20d)__JOBS US Equity is very high, it may indicate a bullish outlook."
S1545,NBIS US Equity,17,long,correlation,2021-06-07,2021-06-30,2.4569,4.9081,15.0271,3.6023,10d,141.7685,22.6215,0.2986,4.5383,19.9422,88.3752,62.0659,147.8283,86.366,149.9272,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and %B(PX_LAST, 20d)__JOBS US Equity is very high, it may indicate a bullish outlook."
S1545,LLY US Equity,17,long,correlation,2021-06-07,2021-06-30,0.5001,4.3108,15.819,47.2444,21d,141.7685,22.6215,0.2986,4.5383,19.9422,88.3752,62.0659,147.8283,86.366,149.9272,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and %B(PX_LAST, 20d)__JOBS US Equity is very high, it may indicate a bullish outlook."
S1545,TSLA US Equity,17,long,correlation,2021-06-07,2021-06-30,6.4947,10.485,13.2885,9.8806,10d,141.7685,22.6215,0.2986,4.5383,19.9422,88.3752,62.0659,147.8283,86.366,149.9272,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and %B(PX_LAST, 20d)__JOBS US Equity is very high, it may indicate a bullish outlook."
S1545,ARKK US Equity,17,long,correlation,2021-06-07,2021-06-30,8.7592,13.5605,10.4897,2.4001,3d,141.7685,22.6215,0.2986,4.5383,19.9422,88.3752,62.0659,147.8283,86.366,149.9272,"When corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr(FARBAST Index:PX_LAST, SPCS20SM Index:PX_LAST, 60d) is very high and %B(PX_LAST, 20d)__JOBS US Equity is very high, it may indicate a bullish outlook."
S1558,NVDA US Equity,10,long,correlation,2021-06-04,2021-06-17,5.4172,14.5112,53.4457,31.6899,10d,141.7596,53.4457,0.4575,5.3226,17.4605,81.6774,64.4363,158.0342,177.5543,305.3406,"When corr(INJCJC Index:PX_LAST, USSW10 Curncy:PX_LAST, 20d) is very high and corr(USGG10YR Index:PX_LAST, USGG2YR Index:PX_LAST, 60d) is very low and corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1558,TSLA US Equity,10,long,correlation,2021-06-04,2021-06-17,4.7599,9.0474,35.0941,54.0094,21d,141.7596,53.4457,0.4575,5.3226,17.4605,81.6774,64.4363,158.0342,177.5543,305.3406,"When corr(INJCJC Index:PX_LAST, USSW10 Curncy:PX_LAST, 20d) is very high and corr(USGG10YR Index:PX_LAST, USGG2YR Index:PX_LAST, 60d) is very low and corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1558,LLY US Equity,10,long,correlation,2021-06-04,2021-06-17,3.7337,2.9022,9.1332,24.068,21d,141.7596,53.4457,0.4575,5.3226,17.4605,81.6774,64.4363,158.0342,177.5543,305.3406,"When corr(INJCJC Index:PX_LAST, USSW10 Curncy:PX_LAST, 20d) is very high and corr(USGG10YR Index:PX_LAST, USGG2YR Index:PX_LAST, 60d) is very low and corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1558,NBIS US Equity,10,long,correlation,2021-06-04,2021-06-17,3.5576,3.8019,19.1179,18.3733,10d,141.7596,53.4457,0.4575,5.3226,17.4605,81.6774,64.4363,158.0342,177.5543,305.3406,"When corr(INJCJC Index:PX_LAST, USSW10 Curncy:PX_LAST, 20d) is very high and corr(USGG10YR Index:PX_LAST, USGG2YR Index:PX_LAST, 60d) is very low and corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1843,NVDA US Equity,10,long,correlation_delta,2021-06-04,2021-06-17,5.4465,14.6011,53.4457,31.6899,10d,141.7596,53.4457,0.4575,5.3226,17.4605,81.6774,64.4363,158.0342,177.5543,305.3406,"When corr_delta(20d-60d)(LF94TRUU Index:PX_LAST, QQQ US Equity:PX_LAST) is very high and beta(CPI YOY Index:PX_LAST, GLD US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(DXY Curncy:PX_LAST, FFA Comdty:PX_LAST) is very low, it may indicate a bullish outlook."
S1853,NVDA US Equity,10,long,correlation_delta,2021-06-04,2021-06-17,4.9133,14.331,54.0579,31.6899,10d,141.7596,53.4457,0.4575,5.3226,17.4605,81.6774,64.4363,158.0342,177.5543,305.3406,"When corr_delta(20d-60d)(LF94TRUU Index:PX_LAST, XLK US Equity:PX_LAST) is very high and corr_delta(20d-60d)(DXY Curncy:PX_LAST, FFA Comdty:PX_LAST) is very low and zscore_corr(20d)(LLY US Equity:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1558,VIX Index,10,long,correlation,2021-06-04,2021-06-17,6.1665,5.3069,-1.7088,-1.5975,1d,141.7596,53.4457,0.4575,5.3226,17.4605,81.6774,64.4363,158.0342,177.5543,305.3406,"When corr(INJCJC Index:PX_LAST, USSW10 Curncy:PX_LAST, 20d) is very high and corr(USGG10YR Index:PX_LAST, USGG2YR Index:PX_LAST, 60d) is very low and corr(FFA Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1878,NVDA US Equity,10,long,correlation_delta,2021-06-04,2021-06-17,5.3169,14.7157,53.4457,31.6899,10d,141.7596,53.4457,0.4575,5.3226,17.4605,81.6774,64.4363,158.0342,177.5543,305.3406,"When corr_delta(20d-60d)(LF94TRUU Index:PX_LAST, XLK US Equity:PX_LAST) is very high and beta(CPI YOY Index:PX_LAST, GLD US Equity:PX_LAST, 60d) is very high and corr(INJCJC Index:PX_LAST, XLE US Equity:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S1853,SPY US Equity,10,long,correlation_delta,2021-06-04,2021-06-17,-5.3507,-3.3035,6.0665,141.7596,21d,141.7596,53.4457,0.4575,5.3226,17.4605,81.6774,64.4363,158.0342,177.5543,305.3406,"When corr_delta(20d-60d)(LF94TRUU Index:PX_LAST, XLK US Equity:PX_LAST) is very high and corr_delta(20d-60d)(DXY Curncy:PX_LAST, FFA Comdty:PX_LAST) is very low and zscore_corr(20d)(LLY US Equity:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1853,XLK US Equity,10,long,correlation_delta,2021-06-04,2021-06-17,3.3166,14.2755,58.7859,120.777,21d,141.7596,53.4457,0.4575,5.3226,17.4605,81.6774,64.4363,158.0342,177.5543,305.3406,"When corr_delta(20d-60d)(LF94TRUU Index:PX_LAST, XLK US Equity:PX_LAST) is very high and corr_delta(20d-60d)(DXY Curncy:PX_LAST, FFA Comdty:PX_LAST) is very low and zscore_corr(20d)(LLY US Equity:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1853,XLF US Equity,10,long,correlation_delta,2021-06-04,2021-06-17,-12.8157,-22.4267,-15.766,-22.5082,1d,141.7596,53.4457,0.4575,5.3226,17.4605,81.6774,64.4363,158.0342,177.5543,305.3406,"When corr_delta(20d-60d)(LF94TRUU Index:PX_LAST, XLK US Equity:PX_LAST) is very high and corr_delta(20d-60d)(DXY Curncy:PX_LAST, FFA Comdty:PX_LAST) is very low and zscore_corr(20d)(LLY US Equity:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
