setup_id,target_ticker,support,entry_direction,dominant_signal_type,first_trigger_date,last_trigger_date,sharpe_1d,sharpe_3d,sharpe_10d,sharpe_21d,best_sharpe_horizon,fitness,recency_sharpe,avg_option_pnl_dollars_1d,avg_option_pnl_pct_1d,avg_option_pnl_dollars_3d,avg_option_pnl_pct_3d,avg_option_pnl_dollars_10d,avg_option_pnl_pct_10d,avg_option_pnl_dollars_21d,avg_option_pnl_pct_21d,description
S0468,GLD US Equity,17,long,correlation,2023-04-27,2023-05-19,-1.1249,-1.7509,-13.7098,-32.4412,1d,136.0819,117.2611,23.2258,14.9314,115.0679,55.9272,655.3888,192.1474,1592.1143,311.5899,"When corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(USGG2YR Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0468,NBIS US Equity,17,long,correlation,2023-04-27,2023-05-19,0.0,0.0,0.0,0.0,1d,136.0819,117.2611,23.2258,14.9314,115.0679,55.9272,655.3888,192.1474,1592.1143,311.5899,"When corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(USGG2YR Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0468,LLY US Equity,17,long,correlation,2023-04-27,2023-05-19,5.7101,7.1823,6.1259,25.1404,21d,136.0819,117.2611,23.2258,14.9314,115.0679,55.9272,655.3888,192.1474,1592.1143,311.5899,"When corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(USGG2YR Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0468,TSLA US Equity,17,long,correlation,2023-04-27,2023-05-19,7.0071,10.1734,30.8697,73.8616,21d,136.0819,117.2611,23.2258,14.9314,115.0679,55.9272,655.3888,192.1474,1592.1143,311.5899,"When corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(USGG2YR Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0468,AAPL US Equity,17,long,correlation,2023-04-27,2023-05-19,2.3526,2.7948,18.4678,48.0825,21d,136.0819,117.2611,23.2258,14.9314,115.0679,55.9272,655.3888,192.1474,1592.1143,311.5899,"When corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(USGG2YR Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0468,NVDA US Equity,17,long,correlation,2023-04-27,2023-05-19,5.6462,7.5606,22.3825,136.0819,21d,136.0819,117.2611,23.2258,14.9314,115.0679,55.9272,655.3888,192.1474,1592.1143,311.5899,"When corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(USGG2YR Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0482,NVDA US Equity,17,long,correlation_delta,2023-04-27,2023-05-19,5.4134,7.4167,21.7755,136.0819,21d,136.0819,4.7601,6.1877,19.9895,-18.4966,-25.7713,-55.6678,-51.1224,-105.8167,-72.0253,"When corr_delta(20d-60d)(TSLA US Equity:PX_LAST, XLK US Equity:PX_LAST) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0482,AAPL US Equity,17,long,correlation_delta,2023-04-27,2023-05-19,2.3645,3.0936,18.4678,48.0825,21d,136.0819,4.7601,6.1877,19.9895,-18.4966,-25.7713,-55.6678,-51.1224,-105.8167,-72.0253,"When corr_delta(20d-60d)(TSLA US Equity:PX_LAST, XLK US Equity:PX_LAST) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0482,TSLA US Equity,17,long,correlation_delta,2023-04-27,2023-05-19,6.9186,10.5562,29.3995,73.8616,21d,136.0819,4.7601,6.1877,19.9895,-18.4966,-25.7713,-55.6678,-51.1224,-105.8167,-72.0253,"When corr_delta(20d-60d)(TSLA US Equity:PX_LAST, XLK US Equity:PX_LAST) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0482,LLY US Equity,17,long,correlation_delta,2023-04-27,2023-05-19,5.8163,7.1254,6.1259,25.1404,21d,136.0819,4.7601,6.1877,19.9895,-18.4966,-25.7713,-55.6678,-51.1224,-105.8167,-72.0253,"When corr_delta(20d-60d)(TSLA US Equity:PX_LAST, XLK US Equity:PX_LAST) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0482,NBIS US Equity,17,long,correlation_delta,2023-04-27,2023-05-19,0.0,0.0,0.0,0.0,1d,136.0819,4.7601,6.1877,19.9895,-18.4966,-25.7713,-55.6678,-51.1224,-105.8167,-72.0253,"When corr_delta(20d-60d)(TSLA US Equity:PX_LAST, XLK US Equity:PX_LAST) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0482,GLD US Equity,17,long,correlation_delta,2023-04-27,2023-05-19,-0.9823,-1.7686,-13.7098,-32.4412,1d,136.0819,4.7601,6.1877,19.9895,-18.4966,-25.7713,-55.6678,-51.1224,-105.8167,-72.0253,"When corr_delta(20d-60d)(TSLA US Equity:PX_LAST, XLK US Equity:PX_LAST) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0482,ARKK US Equity,17,long,correlation_delta,2023-04-27,2023-05-19,5.4085,9.2586,27.3656,71.2177,21d,136.0819,4.7601,6.1877,19.9895,-18.4966,-25.7713,-55.6678,-51.1224,-105.8167,-72.0253,"When corr_delta(20d-60d)(TSLA US Equity:PX_LAST, XLK US Equity:PX_LAST) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0482,XLE US Equity,17,long,correlation_delta,2023-04-27,2023-05-19,-2.8391,-4.5362,-8.4953,-0.2962,21d,136.0819,4.7601,6.1877,19.9895,-18.4966,-25.7713,-55.6678,-51.1224,-105.8167,-72.0253,"When corr_delta(20d-60d)(TSLA US Equity:PX_LAST, XLK US Equity:PX_LAST) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0482,XLF US Equity,17,long,correlation_delta,2023-04-27,2023-05-19,-0.4006,-2.8305,-3.3397,10.0807,21d,136.0819,4.7601,6.1877,19.9895,-18.4966,-25.7713,-55.6678,-51.1224,-105.8167,-72.0253,"When corr_delta(20d-60d)(TSLA US Equity:PX_LAST, XLK US Equity:PX_LAST) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0482,XLK US Equity,17,long,correlation_delta,2023-04-27,2023-05-19,5.2681,6.0297,27.031,120.8295,21d,136.0819,4.7601,6.1877,19.9895,-18.4966,-25.7713,-55.6678,-51.1224,-105.8167,-72.0253,"When corr_delta(20d-60d)(TSLA US Equity:PX_LAST, XLK US Equity:PX_LAST) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0482,SPY US Equity,17,long,correlation_delta,2023-04-27,2023-05-19,1.8358,-0.1307,12.8934,35.7042,21d,136.0819,4.7601,6.1877,19.9895,-18.4966,-25.7713,-55.6678,-51.1224,-105.8167,-72.0253,"When corr_delta(20d-60d)(TSLA US Equity:PX_LAST, XLK US Equity:PX_LAST) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0482,QQQ US Equity,17,long,correlation_delta,2023-04-27,2023-05-19,5.6205,7.2216,33.8059,114.0411,21d,136.0819,4.7601,6.1877,19.9895,-18.4966,-25.7713,-55.6678,-51.1224,-105.8167,-72.0253,"When corr_delta(20d-60d)(TSLA US Equity:PX_LAST, XLK US Equity:PX_LAST) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0468,SPY US Equity,17,long,correlation,2023-04-27,2023-05-19,1.6552,0.2113,12.8934,35.7042,21d,136.0819,117.2611,23.2258,14.9314,115.0679,55.9272,655.3888,192.1474,1592.1143,311.5899,"When corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(USGG2YR Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0486,NVDA US Equity,16,long,rolling_beta,2023-04-28,2023-05-19,5.3856,7.1419,20.3037,135.7887,21d,135.7887,119.2841,2.7787,18.5188,31.1808,95.3461,296.9084,411.9781,677.6477,683.8801,"When beta(ARKK US Equity:PX_LAST, LLY US Equity:PX_LAST, 60d) surges unexpectedly and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0486,LLY US Equity,16,long,rolling_beta,2023-04-28,2023-05-19,5.0089,6.1657,4.6454,29.6682,21d,135.7887,119.2841,2.7787,18.5188,31.1808,95.3461,296.9084,411.9781,677.6477,683.8801,"When beta(ARKK US Equity:PX_LAST, LLY US Equity:PX_LAST, 60d) surges unexpectedly and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0486,XLE US Equity,16,long,rolling_beta,2023-04-28,2023-05-19,-4.1836,-3.8411,-7.3345,1.2382,21d,135.7887,119.2841,2.7787,18.5188,31.1808,95.3461,296.9084,411.9781,677.6477,683.8801,"When beta(ARKK US Equity:PX_LAST, LLY US Equity:PX_LAST, 60d) surges unexpectedly and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0486,TSLA US Equity,16,long,rolling_beta,2023-04-28,2023-05-19,6.0929,10.8513,30.7683,52.1409,21d,135.7887,119.2841,2.7787,18.5188,31.1808,95.3461,296.9084,411.9781,677.6477,683.8801,"When beta(ARKK US Equity:PX_LAST, LLY US Equity:PX_LAST, 60d) surges unexpectedly and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0486,SPY US Equity,16,long,rolling_beta,2023-04-28,2023-05-19,0.7746,0.5983,13.6634,37.6158,21d,135.7887,119.2841,2.7787,18.5188,31.1808,95.3461,296.9084,411.9781,677.6477,683.8801,"When beta(ARKK US Equity:PX_LAST, LLY US Equity:PX_LAST, 60d) surges unexpectedly and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0486,XLK US Equity,16,long,rolling_beta,2023-04-28,2023-05-19,4.5312,6.3145,27.9461,106.8328,21d,135.7887,119.2841,2.7787,18.5188,31.1808,95.3461,296.9084,411.9781,677.6477,683.8801,"When beta(ARKK US Equity:PX_LAST, LLY US Equity:PX_LAST, 60d) surges unexpectedly and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0486,XLF US Equity,16,long,rolling_beta,2023-04-28,2023-05-19,-1.2811,-2.4898,-2.3491,11.9658,21d,135.7887,119.2841,2.7787,18.5188,31.1808,95.3461,296.9084,411.9781,677.6477,683.8801,"When beta(ARKK US Equity:PX_LAST, LLY US Equity:PX_LAST, 60d) surges unexpectedly and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0486,QQQ US Equity,16,long,rolling_beta,2023-04-28,2023-05-19,5.0499,7.8048,35.0529,113.4628,21d,135.7887,119.2841,2.7787,18.5188,31.1808,95.3461,296.9084,411.9781,677.6477,683.8801,"When beta(ARKK US Equity:PX_LAST, LLY US Equity:PX_LAST, 60d) surges unexpectedly and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0486,ARKK US Equity,16,long,rolling_beta,2023-04-28,2023-05-19,5.4522,10.4763,27.5981,74.2586,21d,135.7887,119.2841,2.7787,18.5188,31.1808,95.3461,296.9084,411.9781,677.6477,683.8801,"When beta(ARKK US Equity:PX_LAST, LLY US Equity:PX_LAST, 60d) surges unexpectedly and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0486,VIX Index,16,long,rolling_beta,2023-04-28,2023-05-19,2.0163,3.9507,1.8486,-19.3234,3d,135.7887,119.2841,2.7787,18.5188,31.1808,95.3461,296.9084,411.9781,677.6477,683.8801,"When beta(ARKK US Equity:PX_LAST, LLY US Equity:PX_LAST, 60d) surges unexpectedly and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0486,GLD US Equity,16,long,rolling_beta,2023-04-28,2023-05-19,-0.9943,-2.7392,-16.2894,-31.9171,1d,135.7887,119.2841,2.7787,18.5188,31.1808,95.3461,296.9084,411.9781,677.6477,683.8801,"When beta(ARKK US Equity:PX_LAST, LLY US Equity:PX_LAST, 60d) surges unexpectedly and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0486,AAPL US Equity,16,long,rolling_beta,2023-04-28,2023-05-19,1.8115,3.2474,17.4893,47.9439,21d,135.7887,119.2841,2.7787,18.5188,31.1808,95.3461,296.9084,411.9781,677.6477,683.8801,"When beta(ARKK US Equity:PX_LAST, LLY US Equity:PX_LAST, 60d) surges unexpectedly and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0486,NBIS US Equity,16,long,rolling_beta,2023-04-28,2023-05-19,0.0,0.0,0.0,0.0,1d,135.7887,119.2841,2.7787,18.5188,31.1808,95.3461,296.9084,411.9781,677.6477,683.8801,"When beta(ARKK US Equity:PX_LAST, LLY US Equity:PX_LAST, 60d) surges unexpectedly and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0284,VIX Index,15,long,correlation,2023-04-28,2023-05-18,2.4106,2.1384,3.6275,-18.4572,10d,132.0792,9.9409,10.8571,35.9881,-16.9707,-21.003,-55.2663,-49.1704,-102.3081,-68.2954,"When beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(CPI YOY Index:PX_LAST, LF94TRUU Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0284,TSLA US Equity,15,long,correlation,2023-04-28,2023-05-18,4.5277,10.7388,33.5066,68.2036,21d,132.0792,9.9409,10.8571,35.9881,-16.9707,-21.003,-55.2663,-49.1704,-102.3081,-68.2954,"When beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(CPI YOY Index:PX_LAST, LF94TRUU Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0284,LLY US Equity,15,long,correlation,2023-04-28,2023-05-18,6.7358,8.4421,4.8049,30.0698,21d,132.0792,9.9409,10.8571,35.9881,-16.9707,-21.003,-55.2663,-49.1704,-102.3081,-68.2954,"When beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(CPI YOY Index:PX_LAST, LF94TRUU Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0284,NBIS US Equity,15,long,correlation,2023-04-28,2023-05-18,0.0,0.0,0.0,0.0,1d,132.0792,9.9409,10.8571,35.9881,-16.9707,-21.003,-55.2663,-49.1704,-102.3081,-68.2954,"When beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(CPI YOY Index:PX_LAST, LF94TRUU Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0284,GLD US Equity,15,long,correlation,2023-04-28,2023-05-18,-0.7493,-2.3988,-15.7763,-33.6417,1d,132.0792,9.9409,10.8571,35.9881,-16.9707,-21.003,-55.2663,-49.1704,-102.3081,-68.2954,"When beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(CPI YOY Index:PX_LAST, LF94TRUU Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0284,ARKK US Equity,15,long,correlation,2023-04-28,2023-05-18,3.9971,10.1073,27.4384,71.6879,21d,132.0792,9.9409,10.8571,35.9881,-16.9707,-21.003,-55.2663,-49.1704,-102.3081,-68.2954,"When beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(CPI YOY Index:PX_LAST, LF94TRUU Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0284,AAPL US Equity,15,long,correlation,2023-04-28,2023-05-18,2.2318,4.1366,16.4566,46.2544,21d,132.0792,9.9409,10.8571,35.9881,-16.9707,-21.003,-55.2663,-49.1704,-102.3081,-68.2954,"When beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(CPI YOY Index:PX_LAST, LF94TRUU Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0284,XLE US Equity,15,long,correlation,2023-04-28,2023-05-18,-4.1322,-4.2321,-7.7752,0.8691,21d,132.0792,9.9409,10.8571,35.9881,-16.9707,-21.003,-55.2663,-49.1704,-102.3081,-68.2954,"When beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(CPI YOY Index:PX_LAST, LF94TRUU Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0284,XLF US Equity,15,long,correlation,2023-04-28,2023-05-18,-1.3727,-1.4233,-2.7768,11.1769,21d,132.0792,9.9409,10.8571,35.9881,-16.9707,-21.003,-55.2663,-49.1704,-102.3081,-68.2954,"When beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(CPI YOY Index:PX_LAST, LF94TRUU Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0284,XLK US Equity,15,long,correlation,2023-04-28,2023-05-18,4.2303,8.3646,28.6428,104.5264,21d,132.0792,9.9409,10.8571,35.9881,-16.9707,-21.003,-55.2663,-49.1704,-102.3081,-68.2954,"When beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(CPI YOY Index:PX_LAST, LF94TRUU Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0284,SPY US Equity,15,long,correlation,2023-04-28,2023-05-18,0.725,2.2711,12.6423,36.1475,21d,132.0792,9.9409,10.8571,35.9881,-16.9707,-21.003,-55.2663,-49.1704,-102.3081,-68.2954,"When beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(CPI YOY Index:PX_LAST, LF94TRUU Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0284,QQQ US Equity,15,long,correlation,2023-04-28,2023-05-18,4.9295,9.2419,33.6597,110.6372,21d,132.0792,9.9409,10.8571,35.9881,-16.9707,-21.003,-55.2663,-49.1704,-102.3081,-68.2954,"When beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(CPI YOY Index:PX_LAST, LF94TRUU Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0284,NVDA US Equity,15,long,correlation,2023-04-28,2023-05-18,5.3387,8.2178,19.2454,132.0792,21d,132.0792,9.9409,10.8571,35.9881,-16.9707,-21.003,-55.2663,-49.1704,-102.3081,-68.2954,"When beta(FARBAST Index:PX_LAST, FFA Comdty:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(CPI YOY Index:PX_LAST, LF94TRUU Index:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S0460,SPY US Equity,14,long,correlation_zscore,2023-04-28,2023-05-19,-0.4234,0.954,13.5976,36.0869,21d,131.2774,72.1207,-15.5985,-25.545,22.2573,3.1668,48.2674,12.4687,313.5965,69.2259,"When beta(USGG2YR Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and zscore_corr(20d)(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0460,QQQ US Equity,14,long,correlation_zscore,2023-04-28,2023-05-19,4.0691,8.3831,35.3889,118.8457,21d,131.2774,72.1207,-15.5985,-25.545,22.2573,3.1668,48.2674,12.4687,313.5965,69.2259,"When beta(USGG2YR Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and zscore_corr(20d)(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0460,XLK US Equity,14,long,correlation_zscore,2023-04-28,2023-05-19,2.8782,6.8896,27.9507,108.0316,21d,131.2774,72.1207,-15.5985,-25.545,22.2573,3.1668,48.2674,12.4687,313.5965,69.2259,"When beta(USGG2YR Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and zscore_corr(20d)(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0460,XLF US Equity,14,long,correlation_zscore,2023-04-28,2023-05-19,-1.7819,-2.0362,-0.1328,10.3439,21d,131.2774,72.1207,-15.5985,-25.545,22.2573,3.1668,48.2674,12.4687,313.5965,69.2259,"When beta(USGG2YR Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and zscore_corr(20d)(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0460,XLE US Equity,14,long,correlation_zscore,2023-04-28,2023-05-19,-5.3659,-5.217,-6.199,-0.2177,21d,131.2774,72.1207,-15.5985,-25.545,22.2573,3.1668,48.2674,12.4687,313.5965,69.2259,"When beta(USGG2YR Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and zscore_corr(20d)(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0460,GLD US Equity,14,long,correlation_zscore,2023-04-28,2023-05-19,-0.5163,-3.558,-19.0887,-40.3422,1d,131.2774,72.1207,-15.5985,-25.545,22.2573,3.1668,48.2674,12.4687,313.5965,69.2259,"When beta(USGG2YR Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and zscore_corr(20d)(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0460,NBIS US Equity,14,long,correlation_zscore,2023-04-28,2023-05-19,0.0,0.0,0.0,0.0,1d,131.2774,72.1207,-15.5985,-25.545,22.2573,3.1668,48.2674,12.4687,313.5965,69.2259,"When beta(USGG2YR Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and zscore_corr(20d)(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0460,LLY US Equity,14,long,correlation_zscore,2023-04-28,2023-05-19,4.6668,8.8845,5.6722,27.1388,21d,131.2774,72.1207,-15.5985,-25.545,22.2573,3.1668,48.2674,12.4687,313.5965,69.2259,"When beta(USGG2YR Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and zscore_corr(20d)(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0460,TSLA US Equity,14,long,correlation_zscore,2023-04-28,2023-05-19,4.7412,8.6215,31.3814,65.9361,21d,131.2774,72.1207,-15.5985,-25.545,22.2573,3.1668,48.2674,12.4687,313.5965,69.2259,"When beta(USGG2YR Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high and corr(FFA Comdty:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and zscore_corr(20d)(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
