setup_id,target_ticker,support,entry_direction,dominant_signal_type,first_trigger_date,last_trigger_date,sharpe_1d,sharpe_3d,sharpe_10d,sharpe_21d,best_sharpe_horizon,fitness,recency_sharpe,avg_option_pnl_dollars_1d,avg_option_pnl_pct_1d,avg_option_pnl_dollars_3d,avg_option_pnl_pct_3d,avg_option_pnl_dollars_10d,avg_option_pnl_pct_10d,avg_option_pnl_dollars_21d,avg_option_pnl_pct_21d,description
S1816,XLF US Equity,9,short,correlation,2022-10-11,2022-10-24,-5.5275,-27.3036,-66.5095,0.0,21d,144.2892,,-11.164,-21.4952,-34.2077,-39.3075,-161.1345,-94.5163,-192.4146,-79.4867,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr(CONSSENT Index:PX_LAST, XLF US Equity:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1816,XLE US Equity,9,short,correlation,2022-10-11,2022-10-24,-7.3359,-18.3073,-50.9681,0.0,21d,144.2892,,-11.164,-21.4952,-34.2077,-39.3075,-161.1345,-94.5163,-192.4146,-79.4867,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr(CONSSENT Index:PX_LAST, XLF US Equity:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1816,AAPL US Equity,9,short,correlation,2022-10-11,2022-10-24,-7.3627,-12.059,-5.2703,0.0,21d,144.2892,,-11.164,-21.4952,-34.2077,-39.3075,-161.1345,-94.5163,-192.4146,-79.4867,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr(CONSSENT Index:PX_LAST, XLF US Equity:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1816,VIX Index,9,short,correlation,2022-10-11,2022-10-24,11.2779,42.702,144.2892,0.0,10d,144.2892,,-11.164,-21.4952,-34.2077,-39.3075,-161.1345,-94.5163,-192.4146,-79.4867,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr(CONSSENT Index:PX_LAST, XLF US Equity:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1816,GLD US Equity,9,short,correlation,2022-10-11,2022-10-24,2.2678,-0.1264,-4.528,0.0,1d,144.2892,,-11.164,-21.4952,-34.2077,-39.3075,-161.1345,-94.5163,-192.4146,-79.4867,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr(CONSSENT Index:PX_LAST, XLF US Equity:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1816,LLY US Equity,9,short,correlation,2022-10-11,2022-10-24,-7.2572,-19.4079,-57.3131,0.0,21d,144.2892,,-11.164,-21.4952,-34.2077,-39.3075,-161.1345,-94.5163,-192.4146,-79.4867,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr(CONSSENT Index:PX_LAST, XLF US Equity:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1816,TSLA US Equity,9,short,correlation,2022-10-11,2022-10-24,-1.3083,-4.6685,-4.426,0.0,21d,144.2892,,-11.164,-21.4952,-34.2077,-39.3075,-161.1345,-94.5163,-192.4146,-79.4867,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr(CONSSENT Index:PX_LAST, XLF US Equity:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1816,NVDA US Equity,9,short,correlation,2022-10-11,2022-10-24,-6.983,-17.4751,-51.6017,0.0,21d,144.2892,,-11.164,-21.4952,-34.2077,-39.3075,-161.1345,-94.5163,-192.4146,-79.4867,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr(CONSSENT Index:PX_LAST, XLF US Equity:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1816,NBIS US Equity,9,short,correlation,2022-10-11,2022-10-24,0.0,0.0,0.0,0.0,1d,144.2892,,-11.164,-21.4952,-34.2077,-39.3075,-161.1345,-94.5163,-192.4146,-79.4867,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr(CONSSENT Index:PX_LAST, XLF US Equity:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1816,QQQ US Equity,9,short,correlation,2022-10-11,2022-10-24,-6.943,-12.3551,-4.2577,0.0,21d,144.2892,,-11.164,-21.4952,-34.2077,-39.3075,-161.1345,-94.5163,-192.4146,-79.4867,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr(CONSSENT Index:PX_LAST, XLF US Equity:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1699,LLY US Equity,8,short,correlation_delta,2022-10-12,2022-10-24,-9.3664,-20.1072,-53.7263,0.0,21d,141.8884,,-130.8475,-59.884,-371.0442,-100.0,-677.431,-100.0,-981.6908,-100.0,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr_delta(20d-60d)(CONSSENT Index:PX_LAST, XLE US Equity:PX_LAST) surges unexpectedly and beta(NVDA US Equity:PX_LAST, VIX Index:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1699,GLD US Equity,8,short,correlation_delta,2022-10-12,2022-10-24,3.4571,-2.4562,-7.2981,0.0,1d,141.8884,,-130.8475,-59.884,-371.0442,-100.0,-677.431,-100.0,-981.6908,-100.0,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr_delta(20d-60d)(CONSSENT Index:PX_LAST, XLE US Equity:PX_LAST) surges unexpectedly and beta(NVDA US Equity:PX_LAST, VIX Index:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1699,QQQ US Equity,8,short,correlation_delta,2022-10-12,2022-10-24,-7.4452,-15.3173,-1.6457,0.0,21d,141.8884,,-130.8475,-59.884,-371.0442,-100.0,-677.431,-100.0,-981.6908,-100.0,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr_delta(20d-60d)(CONSSENT Index:PX_LAST, XLE US Equity:PX_LAST) surges unexpectedly and beta(NVDA US Equity:PX_LAST, VIX Index:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1699,NVDA US Equity,8,short,correlation_delta,2022-10-12,2022-10-24,-7.9482,-29.2846,-48.0145,0.0,21d,141.8884,,-130.8475,-59.884,-371.0442,-100.0,-677.431,-100.0,-981.6908,-100.0,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr_delta(20d-60d)(CONSSENT Index:PX_LAST, XLE US Equity:PX_LAST) surges unexpectedly and beta(NVDA US Equity:PX_LAST, VIX Index:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1699,AAPL US Equity,8,short,correlation_delta,2022-10-12,2022-10-24,-9.3703,-14.0476,-3.2414,0.0,21d,141.8884,,-130.8475,-59.884,-371.0442,-100.0,-677.431,-100.0,-981.6908,-100.0,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr_delta(20d-60d)(CONSSENT Index:PX_LAST, XLE US Equity:PX_LAST) surges unexpectedly and beta(NVDA US Equity:PX_LAST, VIX Index:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1699,TSLA US Equity,8,short,correlation_delta,2022-10-12,2022-10-24,-0.9843,-8.0833,-3.7181,0.0,21d,141.8884,,-130.8475,-59.884,-371.0442,-100.0,-677.431,-100.0,-981.6908,-100.0,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr_delta(20d-60d)(CONSSENT Index:PX_LAST, XLE US Equity:PX_LAST) surges unexpectedly and beta(NVDA US Equity:PX_LAST, VIX Index:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1699,NBIS US Equity,8,short,correlation_delta,2022-10-12,2022-10-24,0.0,0.0,0.0,0.0,1d,141.8884,,-130.8475,-59.884,-371.0442,-100.0,-677.431,-100.0,-981.6908,-100.0,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr_delta(20d-60d)(CONSSENT Index:PX_LAST, XLE US Equity:PX_LAST) surges unexpectedly and beta(NVDA US Equity:PX_LAST, VIX Index:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1699,SPY US Equity,8,short,correlation_delta,2022-10-12,2022-10-24,-7.421,-25.8713,-21.3174,0.0,21d,141.8884,,-130.8475,-59.884,-371.0442,-100.0,-677.431,-100.0,-981.6908,-100.0,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr_delta(20d-60d)(CONSSENT Index:PX_LAST, XLE US Equity:PX_LAST) surges unexpectedly and beta(NVDA US Equity:PX_LAST, VIX Index:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1699,VIX Index,8,short,correlation_delta,2022-10-12,2022-10-24,12.2975,40.7319,141.8884,0.0,10d,141.8884,,-130.8475,-59.884,-371.0442,-100.0,-677.431,-100.0,-981.6908,-100.0,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr_delta(20d-60d)(CONSSENT Index:PX_LAST, XLE US Equity:PX_LAST) surges unexpectedly and beta(NVDA US Equity:PX_LAST, VIX Index:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1699,ARKK US Equity,8,short,correlation_delta,2022-10-12,2022-10-24,-1.8065,-14.3164,-12.1448,0.0,21d,141.8884,,-130.8475,-59.884,-371.0442,-100.0,-677.431,-100.0,-981.6908,-100.0,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr_delta(20d-60d)(CONSSENT Index:PX_LAST, XLE US Equity:PX_LAST) surges unexpectedly and beta(NVDA US Equity:PX_LAST, VIX Index:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1699,XLE US Equity,8,short,correlation_delta,2022-10-12,2022-10-24,-7.1712,-18.7511,-48.253,0.0,21d,141.8884,,-130.8475,-59.884,-371.0442,-100.0,-677.431,-100.0,-981.6908,-100.0,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr_delta(20d-60d)(CONSSENT Index:PX_LAST, XLE US Equity:PX_LAST) surges unexpectedly and beta(NVDA US Equity:PX_LAST, VIX Index:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1699,XLF US Equity,8,short,correlation_delta,2022-10-12,2022-10-24,-6.4457,-26.3284,-56.1717,0.0,21d,141.8884,,-130.8475,-59.884,-371.0442,-100.0,-677.431,-100.0,-981.6908,-100.0,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr_delta(20d-60d)(CONSSENT Index:PX_LAST, XLE US Equity:PX_LAST) surges unexpectedly and beta(NVDA US Equity:PX_LAST, VIX Index:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1699,XLK US Equity,8,short,correlation_delta,2022-10-12,2022-10-24,-9.4907,-18.6899,-8.1798,0.0,21d,141.8884,,-130.8475,-59.884,-371.0442,-100.0,-677.431,-100.0,-981.6908,-100.0,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply and corr_delta(20d-60d)(CONSSENT Index:PX_LAST, XLE US Equity:PX_LAST) surges unexpectedly and beta(NVDA US Equity:PX_LAST, VIX Index:PX_LAST, 60d) is very low, it may indicate a bearish outlook."
S1855,ARKK US Equity,11,long,correlation,2019-12-18,2020-12-07,0.3028,2.6491,7.3983,27.4783,21d,125.7553,25.6703,-10.7551,-45.3714,48.7941,20.5359,74.7385,-4.796,292.7382,144.9212,"When corr(CO1 Comdty:PX_LAST, FARBAST Index:PX_LAST, 60d) surges unexpectedly and zscore_corr(20d)(MLCX3CRT Index:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high and corr(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1855,QQQ US Equity,11,long,correlation,2019-12-18,2020-12-07,7.8028,5.8643,33.8341,44.0541,21d,125.7553,25.6703,-10.7551,-45.3714,48.7941,20.5359,74.7385,-4.796,292.7382,144.9212,"When corr(CO1 Comdty:PX_LAST, FARBAST Index:PX_LAST, 60d) surges unexpectedly and zscore_corr(20d)(MLCX3CRT Index:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high and corr(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1855,SPY US Equity,11,long,correlation,2019-12-18,2020-12-07,6.7716,6.9126,24.0952,30.941,21d,125.7553,25.6703,-10.7551,-45.3714,48.7941,20.5359,74.7385,-4.796,292.7382,144.9212,"When corr(CO1 Comdty:PX_LAST, FARBAST Index:PX_LAST, 60d) surges unexpectedly and zscore_corr(20d)(MLCX3CRT Index:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high and corr(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1855,XLK US Equity,11,long,correlation,2019-12-18,2020-12-07,7.856,7.8846,38.4191,49.9274,21d,125.7553,25.6703,-10.7551,-45.3714,48.7941,20.5359,74.7385,-4.796,292.7382,144.9212,"When corr(CO1 Comdty:PX_LAST, FARBAST Index:PX_LAST, 60d) surges unexpectedly and zscore_corr(20d)(MLCX3CRT Index:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high and corr(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1855,XLF US Equity,11,long,correlation,2019-12-18,2020-12-07,2.7624,5.7812,7.6649,2.3265,10d,125.7553,25.6703,-10.7551,-45.3714,48.7941,20.5359,74.7385,-4.796,292.7382,144.9212,"When corr(CO1 Comdty:PX_LAST, FARBAST Index:PX_LAST, 60d) surges unexpectedly and zscore_corr(20d)(MLCX3CRT Index:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high and corr(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1855,XLE US Equity,11,long,correlation,2019-12-18,2020-12-07,3.132,3.5199,-4.855,-19.2426,3d,125.7553,25.6703,-10.7551,-45.3714,48.7941,20.5359,74.7385,-4.796,292.7382,144.9212,"When corr(CO1 Comdty:PX_LAST, FARBAST Index:PX_LAST, 60d) surges unexpectedly and zscore_corr(20d)(MLCX3CRT Index:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high and corr(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1855,NBIS US Equity,11,long,correlation,2019-12-18,2020-12-07,6.3011,6.1893,4.7434,29.0696,21d,125.7553,25.6703,-10.7551,-45.3714,48.7941,20.5359,74.7385,-4.796,292.7382,144.9212,"When corr(CO1 Comdty:PX_LAST, FARBAST Index:PX_LAST, 60d) surges unexpectedly and zscore_corr(20d)(MLCX3CRT Index:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high and corr(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1855,VIX Index,11,long,correlation,2019-12-18,2020-12-07,2.9586,5.5713,7.3371,10.589,21d,125.7553,25.6703,-10.7551,-45.3714,48.7941,20.5359,74.7385,-4.796,292.7382,144.9212,"When corr(CO1 Comdty:PX_LAST, FARBAST Index:PX_LAST, 60d) surges unexpectedly and zscore_corr(20d)(MLCX3CRT Index:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high and corr(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1855,GLD US Equity,11,long,correlation,2019-12-18,2020-12-07,17.7193,14.6116,42.2242,125.7553,21d,125.7553,25.6703,-10.7551,-45.3714,48.7941,20.5359,74.7385,-4.796,292.7382,144.9212,"When corr(CO1 Comdty:PX_LAST, FARBAST Index:PX_LAST, 60d) surges unexpectedly and zscore_corr(20d)(MLCX3CRT Index:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high and corr(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1855,LLY US Equity,11,long,correlation,2019-12-18,2020-12-07,5.4809,7.638,13.3453,41.8891,21d,125.7553,25.6703,-10.7551,-45.3714,48.7941,20.5359,74.7385,-4.796,292.7382,144.9212,"When corr(CO1 Comdty:PX_LAST, FARBAST Index:PX_LAST, 60d) surges unexpectedly and zscore_corr(20d)(MLCX3CRT Index:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high and corr(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1855,TSLA US Equity,11,long,correlation,2019-12-18,2020-12-07,3.7879,6.6529,28.2131,67.2568,21d,125.7553,25.6703,-10.7551,-45.3714,48.7941,20.5359,74.7385,-4.796,292.7382,144.9212,"When corr(CO1 Comdty:PX_LAST, FARBAST Index:PX_LAST, 60d) surges unexpectedly and zscore_corr(20d)(MLCX3CRT Index:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high and corr(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1855,AAPL US Equity,11,long,correlation,2019-12-18,2020-12-07,12.3077,22.606,63.5624,60.8827,10d,125.7553,25.6703,-10.7551,-45.3714,48.7941,20.5359,74.7385,-4.796,292.7382,144.9212,"When corr(CO1 Comdty:PX_LAST, FARBAST Index:PX_LAST, 60d) surges unexpectedly and zscore_corr(20d)(MLCX3CRT Index:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high and corr(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1855,NVDA US Equity,11,long,correlation,2019-12-18,2020-12-07,1.9788,-0.1955,7.3275,18.8376,21d,125.7553,25.6703,-10.7551,-45.3714,48.7941,20.5359,74.7385,-4.796,292.7382,144.9212,"When corr(CO1 Comdty:PX_LAST, FARBAST Index:PX_LAST, 60d) surges unexpectedly and zscore_corr(20d)(MLCX3CRT Index:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high and corr(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S1826,GLD US Equity,6,short,correlation_delta,2022-10-11,2022-10-19,8.8971,8.1566,6.447,0.0,1d,120.7801,,28.5642,48.3442,7.5214,4.606,-111.2004,-59.3197,-134.6605,-49.8093,"When corr_delta(20d-60d)(GLD US Equity:PX_LAST, TSLA US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply, it may indicate a bearish outlook."
S1826,XLK US Equity,6,short,correlation_delta,2022-10-11,2022-10-19,-3.2697,-23.7311,-25.5983,0.0,21d,120.7801,,28.5642,48.3442,7.5214,4.606,-111.2004,-59.3197,-134.6605,-49.8093,"When corr_delta(20d-60d)(GLD US Equity:PX_LAST, TSLA US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply, it may indicate a bearish outlook."
S1826,XLF US Equity,6,short,correlation_delta,2022-10-11,2022-10-19,-1.5334,-23.3138,-57.4868,0.0,21d,120.7801,,28.5642,48.3442,7.5214,4.606,-111.2004,-59.3197,-134.6605,-49.8093,"When corr_delta(20d-60d)(GLD US Equity:PX_LAST, TSLA US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply, it may indicate a bearish outlook."
S1826,XLE US Equity,6,short,correlation_delta,2022-10-11,2022-10-19,-5.7586,-14.8612,-56.2235,0.0,21d,120.7801,,28.5642,48.3442,7.5214,4.606,-111.2004,-59.3197,-134.6605,-49.8093,"When corr_delta(20d-60d)(GLD US Equity:PX_LAST, TSLA US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply, it may indicate a bearish outlook."
S1826,ARKK US Equity,6,short,correlation_delta,2022-10-11,2022-10-19,1.309,-0.041,-23.3937,0.0,1d,120.7801,,28.5642,48.3442,7.5214,4.606,-111.2004,-59.3197,-134.6605,-49.8093,"When corr_delta(20d-60d)(GLD US Equity:PX_LAST, TSLA US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply, it may indicate a bearish outlook."
S1826,VIX Index,6,short,correlation_delta,2022-10-11,2022-10-19,10.9287,55.1707,120.7801,0.0,10d,120.7801,,28.5642,48.3442,7.5214,4.606,-111.2004,-59.3197,-134.6605,-49.8093,"When corr_delta(20d-60d)(GLD US Equity:PX_LAST, TSLA US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply, it may indicate a bearish outlook."
S1826,QQQ US Equity,6,short,correlation_delta,2022-10-11,2022-10-19,-2.1494,-18.5622,-14.9609,0.0,21d,120.7801,,28.5642,48.3442,7.5214,4.606,-111.2004,-59.3197,-134.6605,-49.8093,"When corr_delta(20d-60d)(GLD US Equity:PX_LAST, TSLA US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply, it may indicate a bearish outlook."
S1826,NBIS US Equity,6,short,correlation_delta,2022-10-11,2022-10-19,0.0,0.0,0.0,0.0,1d,120.7801,,28.5642,48.3442,7.5214,4.606,-111.2004,-59.3197,-134.6605,-49.8093,"When corr_delta(20d-60d)(GLD US Equity:PX_LAST, TSLA US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply, it may indicate a bearish outlook."
S1826,LLY US Equity,6,short,correlation_delta,2022-10-11,2022-10-19,0.6408,-16.4513,-72.565,0.0,1d,120.7801,,28.5642,48.3442,7.5214,4.606,-111.2004,-59.3197,-134.6605,-49.8093,"When corr_delta(20d-60d)(GLD US Equity:PX_LAST, TSLA US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply, it may indicate a bearish outlook."
S1826,TSLA US Equity,6,short,correlation_delta,2022-10-11,2022-10-19,1.8881,2.5561,-10.8391,0.0,3d,120.7801,,28.5642,48.3442,7.5214,4.606,-111.2004,-59.3197,-134.6605,-49.8093,"When corr_delta(20d-60d)(GLD US Equity:PX_LAST, TSLA US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply, it may indicate a bearish outlook."
S1826,AAPL US Equity,6,short,correlation_delta,2022-10-11,2022-10-19,-2.9147,-19.7555,-20.8384,0.0,21d,120.7801,,28.5642,48.3442,7.5214,4.606,-111.2004,-59.3197,-134.6605,-49.8093,"When corr_delta(20d-60d)(GLD US Equity:PX_LAST, TSLA US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply, it may indicate a bearish outlook."
S1826,NVDA US Equity,6,short,correlation_delta,2022-10-11,2022-10-19,-4.1009,-12.9602,-44.2992,0.0,21d,120.7801,,28.5642,48.3442,7.5214,4.606,-111.2004,-59.3197,-134.6605,-49.8093,"When corr_delta(20d-60d)(GLD US Equity:PX_LAST, TSLA US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply, it may indicate a bearish outlook."
S1826,SPY US Equity,6,short,correlation_delta,2022-10-11,2022-10-19,-1.3158,-24.8058,-31.1946,0.0,21d,120.7801,,28.5642,48.3442,7.5214,4.606,-111.2004,-59.3197,-134.6605,-49.8093,"When corr_delta(20d-60d)(GLD US Equity:PX_LAST, TSLA US Equity:PX_LAST) drops sharply and corr(CO1 Comdty:PX_LAST, TSLA US Equity:PX_LAST, 60d) surges unexpectedly and corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply, it may indicate a bearish outlook."
S1532,SPY US Equity,12,short,correlation_delta,2019-10-04,2022-10-21,-5.2949,-18.0846,-20.7802,-46.7696,1d,93.3555,-5.3226,-57.3935,-45.0433,-305.1289,-91.6256,-583.1035,-100.0,-844.9972,-100.0,"When corr_delta(20d-60d)(INJCJC Index:PX_LAST, USSW10 Curncy:PX_LAST) surges unexpectedly and corr(SPCSUSA Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very low and corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply, it may indicate a bearish outlook."
S1532,QQQ US Equity,12,short,correlation_delta,2019-10-04,2022-10-21,-5.5683,-16.9984,-8.6133,-36.9828,1d,93.3555,-5.3226,-57.3935,-45.0433,-305.1289,-91.6256,-583.1035,-100.0,-844.9972,-100.0,"When corr_delta(20d-60d)(INJCJC Index:PX_LAST, USSW10 Curncy:PX_LAST) surges unexpectedly and corr(SPCSUSA Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very low and corr_delta(20d-60d)(AAPL US Equity:PX_LAST, XLK US Equity:PX_LAST) drops sharply, it may indicate a bearish outlook."
